Time,Prey,Predator
1.7000340006800136,2676.339322728082,142.77924561217122
1.720034400688014,2677.8750520765375,143.40034247673407
1.740034800696014,2679.397240192244,144.0242233355343
1.760035200704014,2680.9056690092225,144.6509187143857
1.7800356007120144,2682.400121880951,145.28045884088493
1.8000360007200145,2683.880383580366,145.91287364441112
1.8200364007280148,2685.3462402998653,146.54819275612633
1.8400368007360148,2686.7974796513026,147.18644550897517
1.860037200744015,2688.2338906659925,147.8276609376851
1.8800376007520152,2689.6552637947075,148.4718677787662
1.9000380007600153,2691.061390907679,149.11909447051136
1.9200384007680156,2692.452065294598,149.7693691529961
1.9400388007760156,2693.827081664613,150.42271966807866
1.9600392007840157,2695.1862361463327,151.0791735594001
1.980039600792016,2696.5293262878236,151.73875807238412
2.0000400008000163,2697.856151056611,152.4015001542371
2.0200404008080164,2699.1665108396805,153.06742645394823
2.0400408008160165,2700.4602074434747,153.73656332228933
2.0600412008240165,2701.7370440938967,154.408936811815
2.0800416008320166,2702.9968254363066,155.08457267686254
2.100042000840017,2704.239357535525,155.763496373552
2.120042400848017,2705.4644478758305,156.445733059786
2.1400428008560173,2706.671905360961,157.1313075952501
2.1600432008640174,2707.8615403141125,157.8202445414124
2.1800436008720174,2709.0331644779408,158.5125681615238
2.2000440008800175,2710.18659101456,159.20830242061788
2.220044400888018,2711.3216345055425,159.90747098551105
2.240044800896018,2712.4381109519204,160.61009722480222
2.260045200904018,2713.535837774185,161.31620420887322
2.2800456009120182,2714.614633812285,162.02581470988846
2.3000460009200183,2715.674319325629,162.7389512017952
2.320046400928019,2716.714715993084,163.4556358603233
2.340046800936019,2717.735646912977,164.1758905629854
2.360047200944019,2718.7369366030916,164.8997368890768
2.380047600952019,2719.718411000672,165.62719611967557
2.400048000960019,2720.6798974624207,166.3582892376425
2.4200484009680197,2721.6212247645,167.09303692762114
2.4400488009760197,2722.542223102528,167.8314595760376
2.46004920098402,2723.442724091586,168.57357727110082
2.48004960099202,2724.3225607662107,169.31940980280245
2.50005000100002,2725.181567580399,170.0689766629169
2.5200504010080205,2726.019580407607,170.82229704500122
2.5400508010160205,2726.8364365407488,171.57938984439517
2.5600512010240206,2727.631974692197,172.3402736582213
2.5800516010320207,2728.4060349937845,173.10496678538482
2.6000520010400208,2729.1584589968024,173.8734872265737
2.6200524010480213,2729.889089672,174.6458526842586
2.6400528010560214,2730.5977714095857,175.42208056269288
2.6600532010640214,2731.2843500192275,176.20218796791266
2.6800536010720215,2731.9486727300514,176.98619170773677
2.7000540010800216,2732.590588190643,177.7741082917667
2.720054401088022,2733.209946469046,178.56595393138673
2.740054801096022,2733.806599052763,179.36174453976383
2.7600552011040222,2734.3803988487557,180.16149573184768
2.7800556011120223,2734.931200183445,180.96522282437067
2.8000560011200224,2735.4588588027095,181.77294083584795
2.820056401128023,2735.9632318718886,182.58466448657737
2.840056801136023,2736.444177975778,183.40040819863944
2.860057201144023,2736.9015571186346,184.22018609589745
2.880057601152023,2737.3352307241726,185.04401200399738
2.900058001160023,2737.7450616355654,185.87189945036798
2.9200584011680237,2738.1309141154456,186.70386166422065
2.940058801176024,2738.4926538459044,187.5399115765495
2.960059201184024,2738.830147928492,188.38006182013146
2.980059601192024,2739.143264884217,189.22432472952602
3.000060001200024,2739.4318746535478,190.07271234107554
3.020060401208024,2739.69584859641,190.92523639290502
3.0400608012160246,2739.93505949219,191.7819083249222
3.0600612012240247,2740.149381539731,192.6427392788175
3.0800616012320248,2740.338690357337,193.50774009806412
3.100062001240025,2740.5028629827693,194.37692132791787
3.120062401248025,2740.64177787325,195.2502932154174
3.1400628012560254,2740.7553149054565,196.12786570938408
3.1600632012640255,2740.843355375529,197.00964846042186
3.1800636012720256,2740.9057819990644,197.8956508209175
3.2000640012800257,2740.942478911119,198.7858818450405
3.2200644012880257,2740.953331666207,199.68035028874303
3.2400648012960263,2740.938227238303,200.57906460976
3.2600652013040263,2740.8970540208393,201.48203296760903
3.2800656013120264,2740.8297018267076,202.38926322359043
3.3000660013200265,2740.736061888258,203.30076294078734
3.3200664013280266,2740.6160268573,204.2165393840654
3.340066801336027,2740.469490805101,205.13659952007322
3.360067201344027,2740.296349222389,206.06095001724196
3.380067601352027,2740.0964990193484,206.98959724578555
3.4000680013600273,2739.869838525625,207.9225472777006
3.4200684013680274,2739.6162674903208,208.85980588676654
3.440068801376028,2739.335687081999,209.8013785485454
3.460069201384028,2739.0279998886804,210.74727044038195
3.480069601392028,2738.693109917845,211.69748644140373
3.500070001400028,2738.3309225964313,212.652031132521
3.520070401408028,2737.941344770837,213.61090879642666
3.5400708014160287,2737.5242847069185,214.5741234175964
3.5600712014240288,2737.079652089991,215.5416786822886
3.580071601432029,2736.607358024829,216.51357797854433
3.600072001440029,2736.107315035665,217.48982439618743
3.620072401448029,2735.5794370661906,218.47042072682444
3.6400728014560295,2735.023639479557,219.45536946384465
3.6600732014640296,2734.4398390583733,220.44467280241992
3.6800736014720297,2733.827954004708,221.438332639505
3.7000740014800297,2733.187903940088,222.43635057383733
3.72007440148803,2732.5196099054992,223.43872790593696
3.7400748014960303,2731.822994361387,224.44546563810678
3.7600752015040304,2731.0979811876546,225.4565644744323
3.7800756015120305,2730.3444956836643,226.47202482078183
3.8000760015200306,2729.562464568238,227.49184678480634
3.8200764015280306,2728.751815979655,228.51603017593953
3.840076801536031,2727.9124794756553,229.54457450539786
3.8600772015440312,2727.0443860334362,230.57747898618044
3.8800776015520313,2726.1474680496544,231.61474253306915
3.9000780015600314,2725.221659340426,232.65636376262853
3.9200784015680314,2724.2668951413248,233.7023409932059
3.9400788015760315,2723.283112107384,234.75267224493126
3.960079201584032,2722.2702483130956,235.80735523971742
3.980079601592032,2721.228243252411,236.86638740125971
4.000080001600033,2720.1570378387396,237.92976585503635
4.020080401608032,2719.05657440495,238.99748742830818
4.040080801616033,2717.9267967033697,240.06954865011886
4.060081201624032,2716.7676499057848,241.14594575129462
4.080081601632033,2715.5790806034406,242.22667466444466
4.1000820016400334,2714.361036807041,243.31173102396056
4.120082401648033,2713.1134679467486,244.40111016601682
4.140082801656034,2711.836324872185,245.4948071285707
4.160083201664033,2710.529559852431,246.592816651362
4.180083601672034,2709.193126576025,247.69513317591344
4.200084001680034,2707.826980150966,248.8017508455303
4.220084401688034,2706.431077104711,249.91266350530066
4.240084801696034,2705.0053753841757,251.0278647020953
4.260085201704034,2703.549834355734,252.1473476845676
4.280085601712035,2702.0644148052206,253.2711054031539
4.300086001720034,2700.5490789379273,254.39913051007312
4.320086401728035,2699.003790378605,255.53141535932684
4.340086801736035,2697.4285141714636,256.66795200669947
4.360087201744035,2695.823216780173,257.808732209758
4.380087601752035,2694.1878660878597,258.9537474278523
4.400088001760035,2692.5224313971107,260.10298882211487
4.4200884017680355,2690.826883429971,261.2564472554609
4.440088801776036,2689.101194327946,262.41411329258847
4.460089201784036,2687.3453376519974,263.57597719997807
4.480089601792036,2685.5592883825475,264.74202894589314
4.500090001800036,2683.7430229194774,265.9122582003798
4.520090401808036,2681.896519082127,267.08665433526687
4.540090801816037,2680.019756109293,268.26520642416585
4.5600912018240365,2678.1127146592344,269.44790324247094
4.580091601832037,2676.175376809667,270.63473326735925
4.600092001840037,2674.207726057765,271.8256846777904
4.620092401848037,2672.2097473201625,273.0207453545068
4.640092801856038,2670.181426932952,274.2199028800335
4.660093201864037,2668.1227526516855,275.42314453867846
4.680093601872038,2666.033713651373,276.6304573165321
4.7000940018800375,2663.914300526483,277.8418279014677
4.720094401888038,2661.7645052909447,279.05724268314145
4.7400948018960385,2659.584321378144,280.27668775299185
4.760095201904038,2657.373743640927,281.5001489042403
4.780095601912039,2655.1327683515974,282.72761163189114
4.800096001920038,2652.8613932019193,283.9590611327311
4.820096401928039,2650.559617303115,285.19448230532976
4.840096801936039,2648.227441185865,286.43385975003946
4.860097201944039,2645.8648668003093,287.677177768995
4.8800976019520395,2643.4718975160463,288.9244203661145
4.900098001960039,2641.0485381221342,290.17557124709805
4.92009840196804,2638.5947948270887,291.430613819429
4.94009880197604,2636.1106752588857,292.68953119237324
4.96009920198404,2633.5961884649587,293.9523061769793
4.98009960199204,2631.0513449122004,295.2189212860784
5.00010000200004,2628.4761564869636,296.48935873428474
5.02010040200804,2625.8706364950576,297.763600437995
5.040100802016041,2623.2347996617523,299.0416280153887
5.060101202024041,2620.5686621317764,300.32342278642795
5.080101602032041,2617.872241469316,301.6089657728577
5.100102002040041,2615.145556658018,302.89823769820555
5.120102402048041,2612.388628100987,304.1912189877818
5.140102802056042,2609.6014776207858,305.48788976867957
5.160103202064041,2606.784128459438,306.78822986977457
5.180103602072042,2603.936605278424,308.0922188217254
5.2001040020800415,2601.058934158684,309.39983585697314
5.220104402088042,2598.1511426006177,310.7110599097417
5.240104802096043,2595.213259524082,312.02586961603794
5.260105202104042,2592.2453152683943,313.34424331365096
5.280105602112043,2589.247341592329,314.6661590421529
5.300106002120042,2586.219371674122,315.9915945428986
5.320106402128043,2583.1614401114653,317.32052725902565
5.340106802136043,2580.0735829215114,318.6529343354541
5.360107202144043,2576.9558375408706,319.98879261888703
5.3801076021520435,2573.808242825613,321.3280786578101
5.400108002160043,2570.6308390512672,322.6707687024916
5.420108402168044,2567.4236679128207,324.01683870498266
5.440108802176044,2564.186772524719,325.36626431911714
5.460109202184044,2560.9201974208677,326.7190209005115
5.480109602192044,2557.6239885546306,328.0750835065651
5.500110002200044,2554.2981932988305,329.43442689645974
5.5201104022080445,2550.942860445749,330.7970255311603
5.540110802216045,2547.558040207126,332.16285357341405
5.560111202224045,2544.1437842141613,333.53188488775106
5.580111602232045,2540.7001455175127,334.9040930404843
5.600112002240045,2537.227178587297,336.2794512997093
5.620112402248045,2533.7249393130905,337.6579326353044
5.640112802256046,2530.1934850039274,339.0395097189304
5.6601132022640455,2526.6328743883014,340.424154924031
5.680113602272046,2523.0431676141643,341.8118403258329
5.700114002280046,2519.4244262489274,343.20253770134497
5.720114402288046,2515.776713279461,344.59621852935913
5.740114802296047,2512.1000931120934,345.9928539904501
5.760115202304046,2508.394631572613,347.3924149669749
5.780115602312047,2504.660395906266,348.79487204307384
5.800116002320046,2500.897454777757,350.2001955046693
5.820116402328047,2497.1058782712503,351.60835533946727
5.8401168023360475,2493.28573789037,353.0193212369553
5.860117202344047,2489.437106558197,354.4330625884046
5.880117602352048,2485.560058617272,355.84954848686885
5.900118002360047,2481.6546698295947,357.26874772718406
5.920118402368048,2477.721017376624,358.6906288059695
5.940118802376048,2473.7591798592757,360.11515992162686
5.960119202384048,2469.7692372979272,361.5423089743405
5.980119602392048,2465.7512711324134,362.9720435660777
6.000120002400048,2461.705364222027,364.4043310005884
6.020120402408049,2457.631600845521,365.8391382834052
6.040120802416048,2453.530066701107,367.2764321218434
6.060121202424049,2449.4008489064554,368.71617892500103
6.080121602432049,2445.2440359986945,370.15834480375906
6.100122002440049,2441.0597179344127,371.6028955707807
6.120122402448049,2436.8479860896573,373.0497967405122
6.140122802456049,2432.608933259933,374.49901352918255
6.1601232024640495,2428.342653660204,375.9505108548035
6.18012360247205,2424.049242924895,377.4042533371692
6.20012400248005,2419.7287981078875,378.86020529785685
6.22012440248805,2415.3814176825217,380.3183307602264
6.24012480249605,2411.007201541598,381.77859344942
6.26012520250405,2406.6062509973754,383.240956792363
6.280125602512051,2402.17866878157,384.7053839177636
6.3001260025200505,2397.7245590453604,386.1718376561121
6.320126402528051,2393.2440273593797,387.64028053968207
6.340126802536051,2388.737180713723,389.11067480252956
6.360127202544051,2384.204127517942,390.58298238049355
6.380127602552052,2379.64497760105,392.0571649111953
6.400128002560051,2375.0598422115163,393.5331837340391
6.420128402568052,2370.44883401727,395.01099989021225
6.4401288025760515,2365.8120671057013,396.49057412268394
6.460129202584052,2361.149656983655,397.97186687620695
6.4801296025920525,2356.4617205774375,399.4548382973163
6.500130002600052,2351.7483762328147,400.9394482343296
6.520130402608053,2347.009743715009,402.42565623734765
6.540130802616052,2342.245944208703,403.91342155825373
6.560131202624053,2337.4571003180376,405.4027031507138
6.580131602632053,2332.6433360666138,406.8934596701764
6.600132002640053,2327.80462403787,408.385679918006
6.6201324026480535,2322.939262261253,409.8796886448501
6.640132802656053,2318.0469744658953,411.37553180936493
6.660133202664054,2313.12805349467,412.8731427096301
6.680133602672054,2308.1827913814154,414.3724549098729
6.700134002680054,2303.2114793509345,415.8734022404686
6.720134402688054,2298.2144078189935,417.37591879794076
6.740134802696054,2293.1918663923248,418.87993894496066
6.760135202704054,2288.1441438686234,420.3853973103476
6.780135602712055,2283.071528236549,421.89222878906907
6.800136002720055,2277.9743066757264,423.4003685422401
6.820136402728055,2272.8527655567436,424.9097519971242
6.840136802736055,2267.7071904411546,426.42031484713254
6.860137202744055,2262.5378660814754,427.93199305182446
6.880137602752056,2257.345076421188,429.4447228369072
6.900138002760055,2252.1291045947387,430.95844069423583
6.920138402768056,2246.8902329275375,432.4730833818138
6.9401388027760555,2241.6287429359586,433.9885879237922
6.960139202784056,2236.3449153273414,435.50489161047017
6.980139602792057,2231.0390299999885,437.021931998295
7.000140002800056,2225.7113660431683,438.5396469098617
7.020140402808057,2220.362201737112,440.05797443391356
7.040140802816056,2214.9918145530164,441.57685292534154
7.060141202824057,2209.600481153041,443.09622100518493
7.080141602832057,2204.1884773903116,444.6160175606307
7.100142002840057,2198.756078308917,446.13618174501397
7.1201424028480576,2193.303558143911,447.65665297781777
7.140142802856057,2187.8311903213107,449.1773709446732
7.160143202864058,2182.3392474580987,450.6982755973593
7.180143602872058,2176.8280013622216,452.2193071538031
7.200144002880058,2171.2977230325905,453.74040609807946
7.220144402888058,2165.74868265908,455.26151318041155
7.240144802896058,2160.181149622529,456.78256941717024
7.2601452029040585,2154.5953924947426,458.30351609087455
7.280145602912059,2148.991679038488,459.82429475019137
7.300146002920059,2143.3702762074986,461.3448472099356
7.320146402928059,2137.73145014647,462.8651155510703
7.340146802936059,2132.075466191064,464.38504212070615
7.360147202944059,2126.4025888679053,465.90456953210224
7.38014760295206,2120.713081894585,467.4236406646653
7.4001480029600595,2115.007208179656,468.9421986639502
7.42014840296806,2109.2852298226367,470.4601869416599
7.44014880297606,2103.547408114011,471.97754917564504
7.46014920298406,2097.7940035352244,473.49422930990454
7.480149602992061,2092.025275758689,475.0101715545852
7.50015000300006,2086.241483647781,476.52532038598173
7.520150403008061,2080.44288525684,478.0396205465369
7.54015080301606,2074.6297378311706,479.5530170448415
7.560151203024061,2068.8022978070408,481.06545515563425
7.5801516030320615,2062.960820811684,482.57688041980185
7.600152003040061,2057.105561663298,484.08723864437894
7.620152403048062,2051.236774371044,485.5964759025483
7.640152803056061,2045.3547121350477,487.1045385336406
7.660153203064062,2039.4596273464,488.6113731431345
7.680153603072062,2033.5517715871554,490.1169266026565
7.700154003080062,2027.6313956303331,491.62114604998135
7.7201544030880624,2021.698749439916,493.12397888903166
7.740154803096062,2015.754082170852,494.62537278987793
7.760155203104063,2009.7976421690526,496.1252756887389
7.780155603112062,2003.8296769713947,497.6236357879809
7.800156003120063,1997.8504333057188,499.12040155611874
7.820156403128063,1991.8601570908293,500.61552172781484
7.840156803136063,1985.8590934364963,502.10894530387964
7.860157203144063,1979.8474866434526,503.60062155127173
7.880157603152063,1973.8255802033968,505.09050000309753
7.900158003160064,1967.7936167989906,506.5785304586117
7.920158403168064,1961.751838303861,508.06466298321646
7.940158803176064,1955.7004857825987,509.54884790846233
7.960159203184064,1949.6397994907588,511.0310358320478
7.980159603192064,1943.5700188748613,512.5111776178192
8.000160003200065,1937.4913825723895,513.9892243957711
8.020160403208065,1931.404128411792,515.4651275620455
8.040160803216065,1925.3084934124815,516.9388387789331
8.060161203224064,1919.2047137848347,518.4103099748721
8.080161603232066,1913.0930249301919,519.8794933444492
8.100162003240065,1906.9736614408603,521.3463413483981
8.120162403248065,1900.8468571001085,522.8108067136016
8.140162803256066,1894.7128448821709,524.2728424330897
8.160163203264066,1888.5718569522464,525.7324017660408
8.180163603272065,1882.4241246664976,527.1894382377811
8.200164003280067,1876.269878572051,528.6439056397851
8.220164403288067,1870.1093484069995,530.0957580296746
8.240164803296066,1863.9427631003982,531.5449497312201
8.260165203304066,1857.7703507722667,532.9914353343397
8.280165603312067,1851.5923387335897,534.4351696950997
8.300166003320067,1845.4089534863167,535.8761079357141
8.320166403328066,1839.2204207233603,537.3142054445452
8.340166803336068,1833.0269653285973,538.7494178761032
8.360167203344067,1826.8288113768708,540.1817011510459
8.380167603352067,1820.6261821339863,541.6110114561795
8.400168003360069,1814.4193000567136,543.0373052444586
8.420168403368068,1808.2083867927886,544.4605392349845
8.440168803376068,1801.9936631809096,545.8806704130078
8.460169203384067,1795.7753492507402,547.2976560299263
8.480169603392069,1789.5536642229076,548.7114536032864
8.500170003400068,1783.3288265090048,550.1220209167815
8.520170403408068,1777.101053711588,551.529316020254
8.54017080341607,1770.870562624177,552.933297229694
8.56017120342407,1764.637569231258,554.3339231272391
8.580171603432069,1758.4022887082801,555.7311525611755
8.600172003440068,1752.1649354216565,557.124944645937
8.62017240344807,1745.925722928765,558.5152587621059
8.64017280345607,1739.6848639779491,559.9020545564116
8.660173203464069,1733.4425705085146,561.2852919417322
8.68017360347207,1727.1990536507324,562.6649310970938
8.70017400348007,1720.9545237258385,564.0409324676699
8.72017440348807,1714.709190246032,565.4132567647825
8.740174803496071,1708.4632619144768,566.7818649659017
8.76017520350407,1702.2169466253022,568.1467183146449
8.78017560351207,1695.9704514635996,569.507778320778
8.80017600352007,1689.7239827054268,570.8650067602149
8.820176403528071,1683.4777458178041,572.2183656750174
8.840176803536071,1677.2319454587184,573.5678173733952
8.86017720354407,1670.986785477119,574.9133244297059
8.880177603552072,1664.7424689129198,576.2548496844556
8.900178003560072,1658.4991979970002,577.5923562442975
8.920178403568071,1652.2571741512024,578.9258074820337
8.940178803576073,1646.0165979883336,580.2551670366139
8.960179203584072,1639.7776693121664,581.5803988131355
8.980179603592072,1633.5405871174362,582.9014669828442
9.000180003600072,1627.3055495898427,584.2183359831339
9.020180403608073,1621.0727541060505,585.5309705175459
9.040180803616073,1614.8423972336896,586.83933555577
9.060181203624072,1608.614674731352,588.1433963336438
9.080181603632074,1602.3897815485952,589.4431183531528
9.100182003640073,1596.1679118259422,590.7384673824305
9.120182403648073,1589.9492588948783,592.0294094557585
9.140182803656074,1583.7340152778538,593.3159108735665
9.160183203664074,1577.5223726882846,594.5979382024317
9.180183603672074,1571.3145220305491,595.8754582750797
9.200184003680073,1565.1106533999912,597.1484381903842
9.220184403688075,1558.910956082918,598.4168453133666
9.240184803696074,1552.7156185566023,599.6806472751962
9.260185203704074,1546.524828489281,600.9398119731904
9.280185603712075,1540.3387727401532,602.194307570815
9.300186003720075,1534.1576373593862,603.4441024976829
9.320186403728075,1527.9816075881076,604.6891654495558
9.340186803736076,1521.8108678584122,605.9294653883433
9.360187203744076,1515.6456017933583,607.1649715421022
9.380187603752075,1509.4859922069681,608.3956534050382
9.400188003760075,1503.3322211042282,609.6214807375045
9.420188403768076,1497.184469681089,610.8424235660026
9.440188803776076,1491.0429183244673,612.0584521831815
9.460189203784076,1484.9077466122421,613.269537147839
9.480189603792077,1478.7791333132573,614.4756492849199
9.500190003800077,1472.657256387322,615.6767596855176
9.520190403808076,1466.5422929852089,616.8728397068733
9.540190803816078,1460.4344194486534,618.0638609723763
9.560191203824077,1454.3338113103591,619.2497953715639
9.580191603832077,1448.240643293991,620.430615060121
9.600192003840077,1442.1550893141784,621.606292459881
9.620192403848078,1436.0773224765162,622.7768002588252
9.640192803856078,1430.0075150775633,623.9421114110826
9.660193203864077,1423.9458386048425,625.10219913693
9.680193603872079,1417.8924637368407,626.2570369227933
9.700194003880078,1411.8475603430104,627.4065985212449
9.720194403888078,1405.8112974837675,628.550857951006
9.74019480389608,1399.7838434104913,629.6897894969461
9.760195203904079,1393.7653655655276,630.8233677100818
9.780195603912079,1387.7560305821853,631.9515674075784
9.800196003920078,1381.756004284737,633.0743636727487
9.82019640392808,1375.7654516884204,634.1917318550541
9.84019680393608,1369.7845369994384,635.3036475701033
9.860197203944079,1363.8134236149567,636.4100866996532
9.88019760395208,1357.8522741231052,637.5110253916091
9.90019800396008,1351.9012503029799,638.6064400600236
9.92019840396808,1345.9605131246399,639.696307385098
9.940198803976081,1340.0302227491084,640.7806043131809
9.96019920398408,1334.1105385283736,641.8593080567694
9.98019960399208,1328.2016190053878,642.9323960945081
10.00020000400008,1322.3036219140672,643.9998461711904
10.020200404008081,1316.4167041792928,645.0616362977569
10.04020080401608,1310.5410219169105,646.1177447512962
10.06020120402408,1304.676730433729,647.1681500750454
10.080201604032082,1298.8239842275223,648.2128310783895
10.100202004040082,1292.982936987029,649.2517668368608
10.120202404048081,1287.1537415919518,650.2849366921405
10.140202804056083,1281.3365501129567,651.3123202520572
10.160203204064082,1275.531513811676,652.3338973905877
10.180203604072082,1269.7387831407043,653.3496482478567
10.200204004080081,1263.958507743602,654.359553230137
10.220204404088083,1258.1908364548926,655.3635930098493
10.240204804096082,1252.4359173000657,656.3617485255622
10.260205204104082,1246.6938974955735,657.3540009819924
10.280205604112084,1240.9649234488325,658.3403318500048
10.300206004120083,1235.2491407582252,659.3207228666116
10.320206404128083,1229.5466942130972,660.2951560349738
10.340206804136082,1223.8577277937586,661.2636136243999
10.360207204144084,1218.1823846714829,662.2260781703466
10.380207604152083,1212.5208072085106,663.1825324744184
10.400208004160083,1206.8731369580435,664.1329596043677
10.420208404168084,1201.2395146642496,665.0773428940954
10.440208804176084,1195.6200802622607,666.0156659436499
10.460209204184084,1190.0149728781728,666.9479126192276
10.480209604192085,1184.4243308290456,667.8740670531733
10.500210004200085,1178.848291622905,668.7941136439792
10.520210404208084,1173.28699195874,669.7080370562859
10.540210804216084,1167.7405677265033,670.6158222208819
10.560211204224085,1162.2091540071124,671.5174543347036
10.580211604232085,1156.6928850724505,672.4129188608356
10.600212004240085,1151.1918943853634,673.3022015285101
10.620212404248086,1145.7063145996613,674.1852883331076
10.640212804256086,1140.2362775601202,675.0621655361564
10.660213204264085,1134.781914302479,675.932819665333
10.680213604272087,1129.3433550534405,676.7972375144618
10.700214004280086,1123.9207292306749,677.6554061435149
10.720214404288086,1118.5141654428126,678.507312878613
10.740214804296086,1113.1237914894512,679.3529453120241
10.760215204304087,1107.749734361151,680.1922913021648
10.780215604312087,1102.392120239438,681.025338973599
10.800216004320086,1097.051074496802,681.8520767170392
10.820216404328088,1091.7267216966954,682.6724931893457
10.840216804336087,1086.4191855935387,683.4865773135268
10.860217204344087,1081.1285891327138,684.2943182787383
10.880217604352088,1075.855054450566,685.0957055402849
10.900218004360088,1070.5987028744094,685.8907288196185
10.920218404368088,1065.3596549225176,686.6793781043395
10.940218804376087,1060.1380303041315,687.4616436481958
10.960219204384089,1054.933947919454,688.2375159710839
10.980219604392088,1049.747525859656,689.0069858590475
11.000220004400088,1044.578881406868,689.7700443642791
11.02022040440809,1039.4281310341892,690.5266828051186
11.040220804416089,1034.2953904056799,691.2768927660543
11.060221204424089,1029.180774376367,692.0206660977218
11.08022160443209,1024.0843969922394,692.7579949169058
11.10022200444009,1019.0063714902528,693.4888716065377
11.12022240444809,1013.9468102983262,694.213288815698
11.140222804456089,1008.9058250353419,694.9312394596145
11.16022320446409,1003.8835265111477,695.6427167196633
11.18022360447209,998.8800247265558,696.3477140433683
11.20022400448009,993.8954288733428,697.0462251444015
11.220224404488091,988.9298473342474,697.7382440025829
11.24022480449609,983.9833876829766,698.4237648638804
